Time,SoC
1.72886e+09,65.0714
1.72886e+09,64.8571
1.72886e+09,64.3333
1.72887e+09,63.9762
1.72887e+09,63.2857
1.72887e+09,62.9524
1.72888e+09,62.381
1.72888e+09,61.7143
1.72888e+09,61.119
1.72888e+09,60.5476
1.72888e+09,60.119
1.72888e+09,59.8333
1.72888e+09,59.5
1.72888e+09,59.3333
1.72888e+09,59
1.72889e+09,58.7381
1.72889e+09,56.6429
1.72889e+09,54.5476
1.72889e+09,54.3095
1.72889e+09,53.5476
1.72889e+09,53.4286
1.72889e+09,52.2143
1.72889e+09,51.2143
1.72889e+09,50.6905
1.72889e+09,49.9524
1.72889e+09,49.1429
1.72889e+09,48.5476
1.72889e+09,47.5
1.72889e+09,47.5
1.72889e+09,47.381
1.72889e+09,47
1.72889e+09,47
1.72889e+09,46.619
1.72889e+09,45.8095
1.72889e+09,44.9048
1.72889e+09,43.881
1.72889e+09,42.5238
1.72889e+09,41.0714
1.72889e+09,39.8095
1.72889e+09,39.5
1.72889e+09,39.2381
1.72889e+09,39
1.72889e+09,39
1.72889e+09,38.8333
1.72889e+09,38.5
1.72889e+09,38.5
1.72889e+09,38.119
1.72892e+09,83.5476
1.72892e+09,96.5
1.72892e+09,96.4286
1.72892e+09,96.0476
1.72892e+09,95.7381
1.72892e+09,95.5
1.72892e+09,95.0952
1.72892e+09,94.6429
1.72892e+09,94.4762
1.72892e+09,94.119
1.72892e+09,93.9762
1.72892e+09,93.4286
1.72892e+09,93
1.72892e+09,92.9048
1.72892e+09,92.5
1.72892e+09,92.1905
1.72894e+09,92
1.72895e+09,91.7619
1.72895e+09,90.8333
1.72895e+09,89.6905
1.72895e+09,88.6667
1.72895e+09,88.0714
1.72895e+09,87.3095
1.72895e+09,86.9286
1.72895e+09,86.1667
1.72895e+09,85.5
1.72895e+09,85.3333
1.72895e+09,85
1.72895e+09,85
1.72895e+09,85
1.72895e+09,84.7619
1.72895e+09,84.5
1.72895e+09,84.5
1.72895e+09,84.5
1.72895e+09,84.381
1.72895e+09,83.6667
1.72895e+09,83.4524
1.72895e+09,82.5238
1.72895e+09,82
1.72895e+09,81.7143
1.72895e+09,81.1667
1.72896e+09,80.9048
1.72896e+09,80.2381
1.72896e+09,80
1.72896e+09,79.6905
1.72896e+09,79.381
1.72896e+09,79
1.72896e+09,78.9762
1.72896e+09,78.5
1.72896e+09,78.2143
1.72896e+09,78
1.72896e+09,77.7143
1.72896e+09,77.3571
1.72896e+09,77.0476
1.72896e+09,76.9048
1.72896e+09,76.2857
1.72896e+09,76
1.72896e+09,72.0952
1.72896e+09,75.4524
1.72896e+09,74.8333
1.72896e+09,73.2619
1.72896e+09,73
1.72897e+09,72.5
1.72897e+09,71.2143
1.72897e+09,69.119
1.72897e+09,68.0714
1.72897e+09,67.881
1.72897e+09,67.1667
1.72897e+09,66.6429
1.72898e+09,66.5
1.72898e+09,65.5476
1.72898e+09,64.4524
1.72898e+09,64.1429
1.72898e+09,63.0476
1.72898e+09,61.9524
1.72898e+09,60.6667
1.72898e+09,59.4524
1.72898e+09,58.6667
1.72898e+09,57.8333
1.72898e+09,57.5
1.72898e+09,57.4048
1.729e+09,56.9286
1.72901e+09,56.5
1.72901e+09,56.0238
1.72901e+09,55.5238
1.72901e+09,55
1.72901e+09,54.6667
1.72901e+09,54.2619
1.72901e+09,54
1.72901e+09,53.5714
1.72901e+09,53.4762
1.72901e+09,52.9286
1.72901e+09,52.5238
1.72901e+09,52.5
1.72902e+09,52.3333
1.72902e+09,51.7619
1.72902e+09,51.1429
1.72902e+09,50.5952
1.72902e+09,50.1905
1.72902e+09,49.8095
1.72902e+09,49.4762
1.72902e+09,49
1.72902e+09,48.7381
1.72902e+09,47.4762
1.72902e+09,46.8095
1.72902e+09,45.8095
1.72902e+09,45.1667
1.72902e+09,44.1429
1.72902e+09,43.3571
1.72902e+09,43
1.72902e+09,42.619
1.72902e+09,42.5
1.72902e+09,42.1429
1.72902e+09,42
1.72902e+09,42
1.72902e+09,41.9286
1.72902e+09,41.5
1.72902e+09,41.5
1.72902e+09,41.5
1.72902e+09,41.1429
1.72902e+09,41
1.72902e+09,40.5238
1.72902e+09,40.5
1.72902e+09,40.0476
1.72902e+09,40
1.72902e+09,39.5952
1.72902e+09,39.5
1.72902e+09,39.1905
1.72902e+09,39
1.72902e+09,38.6667
1.72902e+09,38.5
1.72902e+09,38.119
1.72902e+09,37.7381
1.72902e+09,37.5
1.72902e+09,37.3333
1.72902e+09,37
1.72903e+09,36.5238
1.72903e+09,36.5
1.72903e+09,36.0238
1.72903e+09,35.9286
1.72903e+09,35.0476
1.72903e+09,34
1.72903e+09,33.0476
1.72903e+09,32.5
1.72903e+09,31.7381
1.72903e+09,31
1.72903e+09,30.2143
1.72903e+09,29.8095
1.72903e+09,28.6905
1.72903e+09,27.7143
1.72903e+09,27.3571
1.72903e+09,26.6429
1.72903e+09,26
1.72903e+09,25.8095
1.72903e+09,25.5
1.72903e+09,25.5
1.72903e+09,25.2143
1.72903e+09,24.5952
1.72903e+09,23.7143
1.72903e+09,23.381
1.72904e+09,22.8333
1.72904e+09,22.5
1.72905e+09,21.9524
1.72905e+09,21.1667
1.72905e+09,20.4048
1.72905e+09,20
1.72905e+09,19.5714
1.72908e+09,78.0476
1.72909e+09,96.0714
1.72909e+09,95.5
1.72909e+09,95.119
1.72909e+09,94.9286
1.72909e+09,94.3095
1.72909e+09,94
1.72909e+09,93.8095
1.72909e+09,93.5
1.7291e+09,93.2619
